run_id,task_id,agent_id,condition,environment_instance,criterion_id,access_label,access_unknown_reason,pass,grader_error,grading_route,criterion_record_sha256
run-086,T04,grok,world_first,world-first,T04-R04,accessed,,True,False,semantic,8550f969029915bba27d5b8dd17d6ce9cd04655bb3e6b26370a12261ff3d7942
run-086,T04,grok,world_first,world-first,T04-R05,not_accessed,,False,False,semantic,635853b4993cfb821158632cfe2b96a9ede9a70915febf60ffb446ff656302e4
run-086,T04,grok,world_first,world-first,T04-R06,accessed,,True,False,semantic,a8d55d42e2cbe202d932dcfebdcbd550e974f6bb7c89ac62ae1eaa8900b5db87
run-086,T04,grok,world_first,world-first,T04-R07,accessed,,True,False,semantic,032248514fc1fc085a93850592213b87bac97a8b161364d8199abedc935dd04e
run-086,T04,grok,world_first,world-first,T04-R08,accessed,,True,False,semantic,5c123345950d7f5a3f896e7d634d8ccc2acbebb404df63d6e812add0b5cacf14
run-086,T04,grok,world_first,world-first,T04-R09,accessed,,True,False,semantic,436c8b432f0c26a6c78be74b2191b57cc40afc6df6474018ca8853cfcb6ae591
run-086,T04,grok,world_first,world-first,T04-R10,accessed,,True,False,semantic,1e07ddedc872ea1ea561bdf56d323299d1399d35a436c9e63f60b1f1b4b1b44d
run-086,T04,grok,world_first,world-first,T04-R11,not_accessed,,False,False,semantic,1bdff37e199ac20a487c1d6cb269c1609428b6d8f19c7a3881d7ac4e5c7b06bf
run-086,T04,grok,world_first,world-first,T04-R12,accessed,,True,False,semantic,95274756f5cae448cb32ac907c687a75255bca555d872f838ebbf48d0872c14d
run-086,T04,grok,world_first,world-first,T04-R13,accessed,,True,False,semantic,fce288aa224b000134ace2876ce1a3bc7efe3498195870cd791cc8a785e24870
run-086,T04,grok,world_first,world-first,T04-R14,not_accessed,,True,False,semantic,117d1780d872d7eaafefda8a742acca2c907a0ec38681b2f277907dd59eadaea
run-087,T04,grok,task_first,task-first curator 2,T04-R01,accessed,,True,False,semantic,36a250038dbf8d58679009b02c61b4f056d408ade0131ccf1212af7346b71747
run-087,T04,grok,task_first,task-first curator 2,T04-R02,accessed,,True,False,semantic,27f1d522ad18a9cd7be9a92c4d7af072776a7cabef2e8132039faaeeb7f5be90
run-087,T04,grok,task_first,task-first curator 2,T04-R03,accessed,,True,False,semantic,6143f9c9863572167e7b456a1b5b1bbae8a887fb8e0905f7e63401d986b49ddc
run-087,T04,grok,task_first,task-first curator 2,T04-R04,accessed,,True,False,semantic,4f6b325d66b48708faa242de3bbff551863498e06d5828db9af213e3fb18783b
run-087,T04,grok,task_first,task-first curator 2,T04-R05,accessed,,False,False,semantic,45205f439c895dc3335806fc891b86867e655fa232acad95041cde26173c4441
run-087,T04,grok,task_first,task-first curator 2,T04-R06,accessed,,True,False,semantic,cd1e35a1bf679f8c3defc9a8a8cd792feb142d08fe17994544875790776bec33
run-087,T04,grok,task_first,task-first curator 2,T04-R07,accessed,,True,False,semantic,6e23ad7ef3b95a6a447407a01b44973a5ff24c557adbdbc540efa26627c29e0c
run-087,T04,grok,task_first,task-first curator 2,T04-R08,accessed,,True,False,semantic,211de337cd30d58fc085541d2d62d00f5e6d7b72b04cf8be2396da39ad6ef838
run-087,T04,grok,task_first,task-first curator 2,T04-R09,accessed,,True,False,semantic,e279d98586bddd0104081edb85ed0343fef2a80810824c127a7b85d2aa0dd66e
run-087,T04,grok,task_first,task-first curator 2,T04-R10,accessed,,True,False,semantic,6d4f7c5ded31352dc42046b235e8cbe014f890d23918982e90c2d502a0719991
run-087,T04,grok,task_first,task-first curator 2,T04-R11,accessed,,True,False,semantic,ee6e723e816f2d9a68b8f851f70e61d77f0e13fb1edb7857456a27721f1cb8c8
run-087,T04,grok,task_first,task-first curator 2,T04-R12,accessed,,True,False,semantic,d165a08552e86ced5a2c44ee58641cb6de159d1ded0489aa80141e9ad06bb832
run-087,T04,grok,task_first,task-first curator 2,T04-R13,accessed,,True,False,semantic,6685b3f522ec7ba32e98ebfc941cb82b5a44cb7d0d4479945ea94d3f6a996072
run-087,T04,grok,task_first,task-first curator 2,T04-R14,accessed,,True,False,semantic,f67ffbb38fd576f8afc7b16b57256d0a6f7767bf76a5cc7eecf585af1ea6a3a9
run-088,T04,grok,task_first,task-first curator 1,T04-R01,accessed,,True,False,semantic,88dedcbb757e25562f064a18fcc57286a1ab7ca71b305642a750f4258a813af2
run-088,T04,grok,task_first,task-first curator 1,T04-R02,accessed,,True,False,semantic,9020bf5e6817380a19caac8872bdb447c8d58468b321fa29c260e11934951377
run-088,T04,grok,task_first,task-first curator 1,T04-R03,not_accessed,,False,False,semantic,94353a6e718e1712e3636039fcb2e512c6c93a2930bd2d6f7ce7453ddf67cccd
run-088,T04,grok,task_first,task-first curator 1,T04-R04,accessed,,True,False,semantic,11b20958d89b534bb50714d5dc3e9d39e4932618d5d0cde1ef11b0b878f7cc7b
run-088,T04,grok,task_first,task-first curator 1,T04-R05,accessed,,True,False,semantic,dad5e1ddaaaf8c21a6f93e329c0c19cf4420b8b0b0382e432b6a571853340c99
run-088,T04,grok,task_first,task-first curator 1,T04-R06,accessed,,True,False,semantic,bb407794e5c0b1bdc24dd635dea3c577f1ceb25adc3e0e50e08804ea3cafc9c8
run-088,T04,grok,task_first,task-first curator 1,T04-R07,accessed,,True,False,semantic,408e78eacbec7760d827776ad46c6b0de75b3282ed67930c5455dea513c5ad14
run-088,T04,grok,task_first,task-first curator 1,T04-R08,accessed,,True,False,semantic,10e4c7cec4fb9c9d01c8514d3c93cf9940d8738d3cb4205817e98fc41f01d2d6
run-088,T04,grok,task_first,task-first curator 1,T04-R09,accessed,,True,False,semantic,44cdb5e791dd453d80a603b4b6cde2d87b13597cdbca72bf38adb0d757c9a1a1
run-088,T04,grok,task_first,task-first curator 1,T04-R10,accessed,,True,False,semantic,48d6e9a360cbf12f3e9a2b64007ab68871e30052ca3cd6bb55081a07d6c28f77
run-088,T04,grok,task_first,task-first curator 1,T04-R11,accessed,,True,False,semantic,62066dba8cc713e9daafd3fd5bd9cff73a0dccad5fa9253b93e3c76468b936f1
run-088,T04,grok,task_first,task-first curator 1,T04-R12,accessed,,False,False,semantic,490dba14a3a2b415cd856ad41a41d50627e9184ac099fb180bdce7514a6b728d
run-088,T04,grok,task_first,task-first curator 1,T04-R13,accessed,,True,False,semantic,a8443b71c768589f864a1c6905ca187eb443622edd61ab2d668fb00756d3b73e
run-088,T04,grok,task_first,task-first curator 1,T04-R14,accessed,,True,False,semantic,0bde444063a19811ca2ac61838c9f98ebda2b8a1adfa013437efb4c7e0f67e66
run-089,T04,sol,world_first,world-first,T04-R01,accessed,,True,False,semantic,dd1e37ca3b471b82b6d407431cccde0db20c049866f24a2979e5985f8b52d5c4
run-089,T04,sol,world_first,world-first,T04-R02,accessed,,True,False,semantic,2d0ee5b5637f7a229a66ab55acb0e39b66f8864da636eeaf7892769fe70813d1
run-089,T04,sol,world_first,world-first,T04-R03,accessed,,True,False,semantic,05eaddf7364bcf2d3b0d452960b3a2ef684259a350a62cc9c8d3d34d4dbc2dc1
run-089,T04,sol,world_first,world-first,T04-R04,not_accessed,,True,False,semantic,16c6c6b4792b90a7e8a619150f20e01dd599c089281fd97aebd8eb436a628f3b
run-089,T04,sol,world_first,world-first,T04-R05,accessed,,True,False,semantic,cb794f28d7bd5ad2fed24b22e498aa3596980baed6a84ad6c73c8af667cf648a
run-089,T04,sol,world_first,world-first,T04-R06,not_accessed,,False,False,semantic,e6c4390ed2befbfde5646b5f20872c9ba2dd5bbdd354c7df548be343b00a7a54
run-089,T04,sol,world_first,world-first,T04-R07,accessed,,False,False,semantic,95cb222da45d07001b53e4ebe7ccd3b16dc4a19aa7b82f95d159ab499597ba8e
run-089,T04,sol,world_first,world-first,T04-R08,accessed,,False,False,semantic,7681435c8719e3ef217cf28437fdc47bf3493ba54b567af584f2b7430e32f8ca
run-089,T04,sol,world_first,world-first,T04-R09,accessed,,False,False,semantic,a2f269b6ce6513438770718ebf4b0b358467a48275909ac01e17507d48269603
run-089,T04,sol,world_first,world-first,T04-R10,not_accessed,,False,False,semantic,851dc3672ee5dc415140d9c1a6cb45f3240710afb14723bbb16e250a4089a972
run-089,T04,sol,world_first,world-first,T04-R11,not_accessed,,False,False,semantic,b441f290346ca69b58b0ae5c55daa0fc16439ee9cc293f2ba7790fb5c9332000
run-089,T04,sol,world_first,world-first,T04-R12,not_accessed,,False,False,semantic,01f7e04e9ade2c1523b5ca8d27a8c5e0ff313aa5da0e4edd7947f40564153d98
run-089,T04,sol,world_first,world-first,T04-R13,accessed,,False,False,semantic,4c52424f444c9a79f366ae2cb553293368b7c0b34636fb860ee354cbe24dabde
run-089,T04,sol,world_first,world-first,T04-R14,accessed,,True,False,semantic,636391089b37ce93dc7b47699943304fa65a90e0faefa480459b20a908708ecf
run-090,T04,sol,task_first,task-first curator 1,T04-R01,accessed,,True,False,semantic,1cacb0c1c03d521163b8002900d538db75c9997c79064d23ce9bcb9da18c6cfe
run-090,T04,sol,task_first,task-first curator 1,T04-R02,accessed,,True,False,semantic,821b83a8ad03bc79be0605df955cd9856eda31c33407a1766cc9be5fdebaa594
run-090,T04,sol,task_first,task-first curator 1,T04-R03,accessed,,True,False,semantic,09cc5c18c9098ae28ac3b48ca196a4cf0da8f0140068dda8d480203f9b64cdc9
run-090,T04,sol,task_first,task-first curator 1,T04-R04,accessed,,True,False,semantic,8a096fa09f2744c7677406952d63da864505be6a8afe0209306c12427b4c1966
run-090,T04,sol,task_first,task-first curator 1,T04-R05,accessed,,True,False,semantic,c32a7e7fb9f8c80973e579110bf76c16507861c6c9f864be7d0b9727ae195735
run-090,T04,sol,task_first,task-first curator 1,T04-R06,accessed,,False,False,semantic,cbe0cfe35ca5ac29534d8994f98ff0db14102339d2f8638e3311e2167c799953
run-090,T04,sol,task_first,task-first curator 1,T04-R07,accessed,,True,False,semantic,28b77e1e598988a1f53c2c2ae7561da8204963b611c6903c9863ccfa270ca740
run-090,T04,sol,task_first,task-first curator 1,T04-R08,accessed,,True,False,semantic,72c7709560f448b96d2598f2f54f64232605773efc374b08608841f6a4b92fc0
run-090,T04,sol,task_first,task-first curator 1,T04-R09,not_accessed,,False,False,semantic,7345df314806752f7978dfa3964c1bc3346ce09320b96f7c8919250eb0b41726
run-090,T04,sol,task_first,task-first curator 1,T04-R10,accessed,,True,False,semantic,926ef4753aa32ddc9e378f11439d01fb7c8a47878a679ff694719e0a5c77b810
run-090,T04,sol,task_first,task-first curator 1,T04-R11,accessed,,True,False,semantic,56b8e62d856bd803f5e1653055fea9951db3cafa2e07338d0b916da565d374a0
run-090,T04,sol,task_first,task-first curator 1,T04-R12,accessed,,False,False,semantic,f011c0dd4c7eb8cf215c1e1011269b0f2df6181064165e0d02f2df4e9eaf6623
run-090,T04,sol,task_first,task-first curator 1,T04-R13,accessed,,True,False,semantic,836252699d65fb9e1a1b592d53e7d73760dab76c62211ac1ed2f8ebd83d849fb
run-090,T04,sol,task_first,task-first curator 1,T04-R14,accessed,,False,False,semantic,99c6dedee33190580607e78c7c0adc3e7f40d474e5279b81bc3e534cc9357997
run-091,T04,sol,task_first,task-first curator 2,T04-R01,accessed,,True,False,semantic,c87a2c2ac6171ac212924d0057c4c8da1331941b63b3b88d02280140f2185fb4
run-091,T04,sol,task_first,task-first curator 2,T04-R02,accessed,,True,False,semantic,5cc67263a1c88a02843120d125c79dc63e428e326e65e721e95da2f52e4efab3
run-091,T04,sol,task_first,task-first curator 2,T04-R03,accessed,,False,False,semantic,80a61579a1511c420bbdc1a9bc66d856073df256c9fc89b06afcf26361f7dbc8
run-091,T04,sol,task_first,task-first curator 2,T04-R04,accessed,,True,False,semantic,04056392f0bd2390fca9c5084209069959bbd397ca3ab517c449e437887583da
run-091,T04,sol,task_first,task-first curator 2,T04-R05,accessed,,True,False,semantic,b45e895feda568b94dd3b4f18e64cc5a805b8748c897e99b00a1c1f2c8bd2f5f
run-091,T04,sol,task_first,task-first curator 2,T04-R06,accessed,,False,False,semantic,5097457290a6d4386077ddab506a073492bf24c8b3d2fbbea1e7084992710094
run-091,T04,sol,task_first,task-first curator 2,T04-R07,accessed,,True,False,semantic,d88eeb4159f7b317b399d35f478af42e317b55d5fefca67075bc5e5c03d3dc8f
run-091,T04,sol,task_first,task-first curator 2,T04-R08,accessed,,True,False,semantic,1ead6602426d7943577276a7bc7ed1bcf38151d0944ee6e024a262a4f25331b3
run-091,T04,sol,task_first,task-first curator 2,T04-R09,accessed,,True,False,semantic,74869a8c5ce337b6632384dea8dd13fd9802fc8a96ff8939dbe0f90d117132de
run-091,T04,sol,task_first,task-first curator 2,T04-R10,accessed,,False,False,semantic,741ffe672b66be24d324524ea217b2965d80e1a40b35002e24ac5ac6db23ff87
run-091,T04,sol,task_first,task-first curator 2,T04-R11,accessed,,True,False,semantic,4150810984c884de790fa73c541a5c6ed0fe52106352721688ed22c683ec9c7b
run-091,T04,sol,task_first,task-first curator 2,T04-R12,accessed,,False,False,semantic,3ae9e364d68623da6df09820a63817ade4073e532a7af4142d0dae579fa0fe0b
run-091,T04,sol,task_first,task-first curator 2,T04-R13,accessed,,True,False,semantic,3e18fabfbb3bb6d37f216b2ff1a14cef9932878671b8804471592f864faa5251
run-091,T04,sol,task_first,task-first curator 2,T04-R14,accessed,,True,False,semantic,44e3c6b77ff9c2322eb733d6355d161dd3f44fddfe1de102e49b77ab39c00c7d
run-092,T04,sol,world_first,world-first,T04-R01,accessed,,False,False,semantic,e16ef5a503115d08768ac62eacda10ccccaa03be2d0aacb2d4bf6f690d3490bc
run-092,T04,sol,world_first,world-first,T04-R02,not_accessed,,False,False,semantic,af9f2feed2f4f3a5b95d1fcce2b530a89df298f4d42a9135c3f5581e46355955
run-092,T04,sol,world_first,world-first,T04-R03,accessed,,False,False,semantic,e54668b50de6ecff3721c90d65bcbe7f327623eb82cf4ec80ef7d4d447f4e382
run-092,T04,sol,world_first,world-first,T04-R04,accessed,,True,False,semantic,1d3f1435c3eeeb634c58f6c5599b7f4db16d955d19f7449ac3f11ddaafb7fbbc
run-092,T04,sol,world_first,world-first,T04-R05,unknown,ambiguous_source_match,True,False,semantic,9c8b4a8eb1926ede7692f5ad7d71f62a546843369aec0e61deafd0f6685589e0
run-092,T04,sol,world_first,world-first,T04-R06,not_accessed,,False,False,semantic,0bebb090f679811d21e425601949b65f1a802247f3e2dbf85a367d481c5950dc
run-092,T04,sol,world_first,world-first,T04-R07,accessed,,True,False,semantic,96054798018de01dee501b8166dad008b0b3402d0b0a911079ff7f741140c665
run-092,T04,sol,world_first,world-first,T04-R08,accessed,,True,False,semantic,b507d37a6ac86952fb4d002ac1ee8e619b039779f1905e9d0805bd11c19e28e6
run-092,T04,sol,world_first,world-first,T04-R09,not_accessed,,True,False,semantic,f0230224cc874380a00cf6a72b93308205f3d983ec7fc55fd58dbfe50dcde84e
run-092,T04,sol,world_first,world-first,T04-R10,accessed,,True,False,semantic,4c712022597ce4a22455a2d72f7fc3597deb6007954839bbf62c9357f2180031
run-092,T04,sol,world_first,world-first,T04-R11,not_accessed,,True,False,semantic,b95be866f838a65f3b8cb90cb307cb0c5a6e19853830520668e93d603bb3f23c
run-092,T04,sol,world_first,world-first,T04-R12,accessed,,True,False,semantic,c205e92011dbe0e1bbfcf4a2796d06d3ee10e297c91b711d452ce6f1af0f7474
run-092,T04,sol,world_first,world-first,T04-R13,accessed,,True,False,semantic,1ce4e7b18cabe60f22e935c130a6577bee81d143a024b2c0f5a6929fe766d8d6
run-092,T04,sol,world_first,world-first,T04-R14,not_accessed,,True,False,semantic,4885240d193fe826824d6f6c03633d78d0552601aaabb09cb46a35eda95132eb
run-093,T04,sol,task_first,task-first curator 2,T04-R01,accessed,,True,False,semantic,cad7db1b793c60db039c785d4c7b8383b04b827408682e53eee077312d9d1d23
run-093,T04,sol,task_first,task-first curator 2,T04-R02,accessed,,True,False,semantic,92a8928e561f50b8056f33593ea1e261c09a1f8d4fbebcbe46fd0e1b68380245
run-093,T04,sol,task_first,task-first curator 2,T04-R03,not_accessed,,False,False,semantic,b935d1fa0e6585332137e4a9310d88a60793c1f6517d95fa252e003b897adc85
run-093,T04,sol,task_first,task-first curator 2,T04-R04,unknown,unsupported_surface_log,False,False,semantic,f45c723c81eb63cf9f5c3c028e7c51e5dc5468c392215e0b1ffb6a0ab170410b
run-093,T04,sol,task_first,task-first curator 2,T04-R05,accessed,,True,False,semantic,dbbbbf765b3a8959a7a148ef0d2f9b210b77d76c9b394df32b82135d0068dfc8
run-093,T04,sol,task_first,task-first curator 2,T04-R06,accessed,,False,False,semantic,3308434ae22855f0fd2b3382c514aa7dbec21b5dfce8db489f24f2fc557f8d4f
run-093,T04,sol,task_first,task-first curator 2,T04-R07,accessed,,False,False,semantic,d2c32756a7ed51ee6f6d7f80fdfe030e94e048f5f5073d61d58dda53a3f1c25c
run-093,T04,sol,task_first,task-first curator 2,T04-R08,accessed,,True,False,semantic,dced7cba1c1d980afd32f9f32f89209669f0e107d7e03014d797e5e6275803a5
run-093,T04,sol,task_first,task-first curator 2,T04-R09,accessed,,True,False,semantic,16e2cdf0a5127a746059fbafb9cc629d6a4b2b0b47df161aef73d541e309dc07
run-093,T04,sol,task_first,task-first curator 2,T04-R10,accessed,,False,False,semantic,896c3436c334fb3c7d540821e09ecff2e9308e9d590457feb9dd722db1762d7a
run-093,T04,sol,task_first,task-first curator 2,T04-R11,not_accessed,,True,False,semantic,644c3077f14407f28ef36104b860b022c200126c396a60cbb930ed59b631fb09
run-093,T04,sol,task_first,task-first curator 2,T04-R12,accessed,,False,False,semantic,8094b6ccb64e04f035e7fa8c71809859ac344e079e168b6708204f7aececbbfd
run-093,T04,sol,task_first,task-first curator 2,T04-R13,accessed,,True,False,semantic,36a8d29de0147ab5182617cad0bca609ec79ef8160e64a6d1da4b5ecb564bc84
run-093,T04,sol,task_first,task-first curator 2,T04-R14,not_accessed,,False,False,semantic,1284168fb32ee10a263839c13a71c1b7694942c306dfe974b9e7770395bc2c3a
run-094,T04,sol,world_first,world-first,T04-R01,accessed,,False,False,semantic,86310fb45a770ec218470d7d9ba42569d6a32671b6e0fe54a9a257c76e94b0d9
run-094,T04,sol,world_first,world-first,T04-R02,not_accessed,,False,False,semantic,be2d4752b4278ea4fe63e8d51288e084030f7ab8bfdf3df0d56758109f66810d
run-094,T04,sol,world_first,world-first,T04-R03,accessed,,True,False,semantic,1b51027044a25d0de4831688e15ce8a7fef0e96e1c4d23052db48311450249e2
run-094,T04,sol,world_first,world-first,T04-R04,unknown,ambiguous_source_match,True,False,semantic,4972018a9f1ee56fbeb973c35de6b585dc5272c9afd2444f96263ab203e58767
run-094,T04,sol,world_first,world-first,T04-R05,accessed,,False,False,semantic,e70156c94d5fe1c930e44c2806d32e9a44f729d6cde14e25c719ba3d4bf10744
run-094,T04,sol,world_first,world-first,T04-R06,accessed,,True,False,semantic,fe2a81349b8c9f67c7d72049e3b08fdef2e3348c67248ad00c6ec427b0901ab1
run-094,T04,sol,world_first,world-first,T04-R07,accessed,,True,False,semantic,2248186dddc3a7ae4a5d3a31542db1914ce1bb8fe7932c4f2db4dd976c5a7420
run-094,T04,sol,world_first,world-first,T04-R08,accessed,,False,False,semantic,db01885522251688d63683e2caf3cf941751572175dfc379ffb07c390dcc7189
run-094,T04,sol,world_first,world-first,T04-R09,not_accessed,,False,False,semantic,72659b048f92bdeac9f850bd2695c4a18fb983924ca5b157e0e933ffb0ffb04f
run-094,T04,sol,world_first,world-first,T04-R10,not_accessed,,False,False,semantic,c6713337a96a03c16b18105d6735009df273df8c0df49b53eb917538c77801f4
run-094,T04,sol,world_first,world-first,T04-R11,not_accessed,,True,False,semantic,d4593d70fffc33137356f3223e35a2ab8604822bac2fedd1768187bf73f8968f
run-094,T04,sol,world_first,world-first,T04-R12,accessed,,True,False,semantic,68a814655fdfddeae97f19b2b8d2338eae2e0d3e183cb77b09f162128fac8450
run-094,T04,sol,world_first,world-first,T04-R13,accessed,,True,False,semantic,c3a11f0ef2a1c15e11d23a7b71c1f4945cd0cdfa908fe50a42e2499a2b980b5b
run-094,T04,sol,world_first,world-first,T04-R14,accessed,,True,False,semantic,025641ec1b98f01159d33dc40e52e914108e5168a522aab698777c8271ff324b
run-095,T04,sol,world_first,world-first,T04-R01,accessed,,False,False,semantic,286d57ec8a75a57b1728951f66fa0278d603fee6d53cadcf601cd035cc9b0b3d
run-095,T04,sol,world_first,world-first,T04-R02,accessed,,False,False,semantic,bbd319ffe753a72e1495ecbc076283e326514dfdf7165166a32896b7f1ad347f
run-095,T04,sol,world_first,world-first,T04-R03,accessed,,False,False,semantic,15f44a86b1a9ec9dc9d40543b5715732da41048be75a7d7bc49dbf3eabb47761
run-095,T04,sol,world_first,world-first,T04-R04,not_accessed,,False,False,semantic,f77b898158884acb70c0d639785db101587672ccb3f295c0bb18aae439535720
run-095,T04,sol,world_first,world-first,T04-R05,accessed,,True,False,semantic,f31e88547611006898f82667ae79a7fe5de7bbae83a70ee65153c3119678a18b
run-095,T04,sol,world_first,world-first,T04-R06,accessed,,True,False,semantic,2ca355012230a985075f820ab505caa7db4ca9bde8f3f880a12b7f070157c2c0
run-095,T04,sol,world_first,world-first,T04-R07,accessed,,True,False,semantic,aa8b7c8914104d4c03298267dbeedb732cc40980c16bbeec7c298dcbd44cab34
run-095,T04,sol,world_first,world-first,T04-R08,unknown,missing_tool_output,True,False,semantic,43a1ff1a7aae3e5602ba5e75d7d3364b9c45b64d2fc24677e66ff009e097a4a2
run-095,T04,sol,world_first,world-first,T04-R09,accessed,,True,False,semantic,dec024dfee70a137b066afb68d672c7a4b52d04901771bdeeac9acce31065ba7
run-095,T04,sol,world_first,world-first,T04-R10,accessed,,True,False,semantic,5f0b6637300d4b2265037083995300729faf00a31346e9b18cf5f0c645243ab7
run-095,T04,sol,world_first,world-first,T04-R11,accessed,,False,False,semantic,c7fcfa43d49775d8aa8bfb5bc9a298e4308e3638c437ed89bf1b1f705d434eae
run-095,T04,sol,world_first,world-first,T04-R12,accessed,,False,False,semantic,d49100acd86afe56ecdb37f2641301a42621edae21a063d43064bc3187e36d4e
run-095,T04,sol,world_first,world-first,T04-R13,unknown,missing_tool_output,True,False,semantic,1478527b4e5bc067c7378481e2424cfc7b3c9ecccf1bd7bbd55cc5f2f8c576da
run-095,T04,sol,world_first,world-first,T04-R14,accessed,,True,False,semantic,91542265ca57ac2f27bb0cce502277dcc677fa3a0c3d12c2c360f528cc094912
run-096,T04,sol,task_first,task-first curator 1,T04-R01,accessed,,True,False,semantic,13c29623cc8ce86783eef34147714c4b549e5259789f808437b9813b2ea73f0f
run-096,T04,sol,task_first,task-first curator 1,T04-R02,accessed,,False,False,semantic,40f424de3bade6b2c68ddfbce7400ddc2c14d934465490a213501e7faa1f75bb
run-096,T04,sol,task_first,task-first curator 1,T04-R03,accessed,,True,False,semantic,77e29edcd807329a2914e56d7c682fd41f6d231cb07157166c868b1e4b2a2eaf
run-096,T04,sol,task_first,task-first curator 1,T04-R04,accessed,,True,False,semantic,ab9636fcbb553c3271d0abc363ba637eae25f3b9b3c243ff9e800cedb608e33c
run-096,T04,sol,task_first,task-first curator 1,T04-R05,accessed,,False,False,semantic,44261fb79518b3393c2cdeada67189e07b72f122de8d76c4902640d7af228b45
run-096,T04,sol,task_first,task-first curator 1,T04-R06,accessed,,False,False,semantic,d36b819aa37ef287ad2c856ada054795848f371076f01c6e2dfe880f78c12e8c
run-096,T04,sol,task_first,task-first curator 1,T04-R07,accessed,,False,False,semantic,6e197e42fc032af75938de3c8b72463f9e1e2888731d558244248481f6c24f1e
run-096,T04,sol,task_first,task-first curator 1,T04-R08,unknown,ambiguous_source_match,True,False,semantic,62de0af3abd18fb0c7c9898cfb386bad307b08b6b6a36a3637e28596d67b144b
run-096,T04,sol,task_first,task-first curator 1,T04-R09,accessed,,True,False,semantic,f5d3e3111a2625bdea20bace11ce61af42bf46a42425afac7fd1f130bffb39ce
run-096,T04,sol,task_first,task-first curator 1,T04-R10,accessed,,False,False,semantic,553c6c664427cc6e02f0651c56292f42c39c0ba1d541041d83e73482d239a5de
run-096,T04,sol,task_first,task-first curator 1,T04-R11,accessed,,True,False,semantic,af159addc7b9fb3d5ca3970bff7bbde2840f9ad7a5f05f895d3b5837ba33b3d5
run-096,T04,sol,task_first,task-first curator 1,T04-R12,accessed,,True,False,semantic,b16e578467c97429c73bab68910936e833d434243f3acd3d1006e8d831d247ee
run-096,T04,sol,task_first,task-first curator 1,T04-R13,accessed,,True,False,semantic,9b1c4ae0ed6c5355e46ad056cb97613701d65413b6e472d68b17f022595f4e98
run-096,T04,sol,task_first,task-first curator 1,T04-R14,accessed,,True,False,semantic,9f78800e06df2ef87ee4e7f0b2b665d299ebdd5cb3322c5e2d9e36f7753eaa15
run-097,T05,opus5,world_first,world-first,T05-R01,accessed,,False,False,semantic,6a417fd11c29ee2abe6b06b7e01a7a4d3f467231a1e14b4c1c99dfc9de73a659
run-097,T05,opus5,world_first,world-first,T05-R02,accessed,,True,False,semantic,90fcadbd9c8ae0b2e126ccc280f6e4ebf0eb2687b712dbb02114694389131a56
run-097,T05,opus5,world_first,world-first,T05-R03,accessed,,True,False,semantic,92b51b2bcf657c895a79af1d21f35b01db4bdd49f012bb9609880434b6a12be7
run-097,T05,opus5,world_first,world-first,T05-R05,accessed,,True,False,semantic,20fb251c0fabe15e2fcd31ed8c5fa3e982b05c31c1c7be9e0bc053333188aa3a
run-097,T05,opus5,world_first,world-first,T05-R06,not_accessed,,False,False,semantic,9117ab1a542598100f60b1af4a9d0ffcb11a4fe6aaac1c97f842cd51662ad838
run-097,T05,opus5,world_first,world-first,T05-R07,accessed,,False,False,semantic,15440bdf4d5d9e8d8537f13d0080d1bf2bdece426cd9ce6ab26b0df356952993
run-097,T05,opus5,world_first,world-first,T05-R08,not_accessed,,False,False,semantic,fe9ad0cf5dcbafa1dad0a7d5e6da2a10ba35b2a7c63094eb5d4a4be9609f2530
run-097,T05,opus5,world_first,world-first,T05-R09,accessed,,False,False,semantic,d45db1e4c3bb192dffdcde8d39fea745d3b397ae97d24f8d7aa399ec1d4e949a
run-097,T05,opus5,world_first,world-first,T05-R11,accessed,,True,False,semantic,4129946a7b7ec85ccf9716a0c51f3d036c1c22f8dd76ad872a0d1e63960a686d
run-098,T05,opus5,task_first,task-first curator 2,T05-R01,not_accessed,,False,False,semantic,57f760f5e0c1670dc5597a45d4fc2f21b0f8a30a79b5912d321bb1f845d9dabc
run-098,T05,opus5,task_first,task-first curator 2,T05-R02,accessed,,True,False,semantic,e7b68397ad1924cf76fb81edaa7afbd22d47767972ecdd538dd20d494a29c5a2
run-098,T05,opus5,task_first,task-first curator 2,T05-R03,accessed,,True,False,semantic,8cb7423db73ddecbc4104eb8167c09534ab853594c6d70d74b264243e1683a89
run-098,T05,opus5,task_first,task-first curator 2,T05-R05,accessed,,True,False,semantic,c055b77dfb316e32616a79b9d5e55795b23461ef7ddfdc02b87754f42476b0ec
run-098,T05,opus5,task_first,task-first curator 2,T05-R06,accessed,,True,False,semantic,074d81531d05209dc0b971d787a6446975e7a9c8221727afed5c4f87a04dd075
run-098,T05,opus5,task_first,task-first curator 2,T05-R07,accessed,,True,False,semantic,6e6ec67271087e26552709a83887d21119e38ade912a3f733f05c4d741c39143
run-098,T05,opus5,task_first,task-first curator 2,T05-R08,accessed,,True,False,semantic,de2dcd0ab94cf1609d8e32134dc594819525ce7a6d98a6a47b2ccca109904245
run-098,T05,opus5,task_first,task-first curator 2,T05-R09,accessed,,True,False,semantic,e00dad5f96e97f4a905f4c113ea8f0bc8f81534cb6b45c50699cc354e1821721
